Start of shift (6:00 - 14:00),Column1,_1
549.0588938083764,549.0588938, 552.9056036737079
550.2382872066997,550.2382872, 554.2288340803312
552.0276863289109,552.0276863, 554.9220740674571
552.3330718917181,552.5962233, 556.0514126680712
550.3649779584111,550.364978, 556.9033849601841
557.4032982661482,557.4032983, 560.9780430389025
559.6694540700972,559.6694541, 563.1479237273322
560.8247879330972,560.8247879, 564.4875516076187
563.2340417551911,563.2340418, 565.5109672836983
561.9234968582563,561.9234969, 565.6725354792565
563.5266552642843,563.5266553, 567.5587335871494
566.757246410187,566.7572464, 570.5294287192164
568.8553820104515,568.855382, 573.0936371334225
569.0415381017191,569.0415381, 573.2684423333048
573.5514472403628,573.5514472, 576.3845912768824
573.6138033021957,573.6138033, 576.5974853499986
571.7735957255458,571.7735957, 576.6485837423209
574.8845453934644,574.8845454, 578.1395142923246
574.5620904032197,574.5620904, 579.700965310901
575.9149716238448,576.3845913, 579.9646818157072
576.8629209169767,576.8629209, 580.3648191087503
580.4102997672568,580.4102998, 583.6461999913658
583.9587693701186,583.9587694, 585.1372558840371
581.1703318302618,581.1703318, 585.3899700567616
582.4848443242885,582.4848443, 585.8148473347062
585.3086807961442,585.3899701, 587.1932477031588
584.8040407340128,584.8040407, 588.060211391867
584.3867250090353,584.386725, 588.853314178636
584.9623946662082,585.1372559, 589.5396402473151
585.464318324604,585.8148473, 589.9461303297177
590.4772707779293,590.4772708, 592.9922522805541
587.6760696542652,587.6760697, 593.4611890779195
592.0980744504304,592.0980745, 593.8878186831597
592.1310908585846,593.4611891, 595.0360145764455
591.144634462531,591.1446345, 596.5560435336978
591.7021071010619,591.7021071, 596.6008979733091
592.1172096278087,592.9922523, 596.7845928482205
597.8266675882502,597.8266676, 600.1064411828377
597.2979055437764,597.2979055, 601.5614621400605
597.0308752466271,597.0308752, 601.7704556996162
597.8456982587585,597.8456983, 601.8603973592793
596.9686276351239,596.9686276, 601.8686570822429
598.4114797864355,600.1064412, 602.6347780168522
599.7311939742602,601.8686571, 602.6663256710399
598.4946148980175,601.5614621, 603.9808963074979
598.598409826211,601.7704557, 605.0360092916025
598.6827997126675,601.8603974, 605.2192362544008
600.4316978514312,602.634778, 605.3660871415606
600.4635890225759,602.6663257, 605.5882471607274
601.7576979471894,603.9808963, 606.9688650963551
602.6230583924913,605.2192363, 608.381751667108
602.8817452226726,605.3660871, 609.0240980151407
602.0801726006346,605.0360093, 609.6372937441073
603.3935984209364,605.5882472, 610.2262558667792
604.138311020236,606.9688651, 610.8720173648964
607.2750091519838,608.3817517, 612.6111321635669
610.2145043126709,610.8720174, 613.4465563509802
609.0941736581461,609.6372937, 613.5216736163758
610.3522274129625,612.6111322, 614.0021030064086
609.6119289388599,610.2262559, 614.1958133387886
607.7800719415975,609.024098, 614.2758644022095
613.7615859330913,613.7615859, 615.7340962626059
611.359096979323,613.4465564, 617.9982209820658
615.5730172887988,615.5730173, 619.5949287278586
615.9106312287588,615.9106312, 620.5933340866741
617.2599831918136,617.2599832, 620.6246418376932
616.9889272114156,616.9889272, 621.2387764118215
619.3121032716517,619.3121033, 622.568018875772
619.9610476721343,619.9610477, 623.1858001377886
621.2425069636531,621.242507, 624.6779520136649
623.7659315296771,623.7659315, 627.4035545222131
625.8869216482468,625.8869216, 629.2032300407491
626.5524755157261,626.5524755, 630.410081608935
626.0905540089154,626.090554, 630.5895805800434
627.8210563775879,627.8210564, 630.9420295636581
626.3193856776898,626.3193857, 631.5334345219485
628.4637526116961,629.20323, 632.5951245748116
629.1693406187057,630.4100816, 633.0818445755771
632.0441474968774,632.0441475, 636.4276700238779
633.7800112911004,633.7800113, 637.8759333902963
634.5557915183173,634.5557915, 638.425952771083
634.318073081095,634.3180731, 638.5244827751516
635.1049042765873,635.1049043, 639.0173210631524
637.6430320406979,637.8759334, 639.6159935095385
635.4209690961569,636.42767, 641.7665758375202
637.8056913988971,638.4259528, 642.6803522088234
639.0795810512378,639.0795811, 643.042204049693
637.8231072336705,638.5244828, 643.8049133110675
640.4456340943518,641.7665758, 644.7635819507095
639.255768825835,639.6159935, 645.6521124454852
644.7939882086488,644.7939882, 646.8266391063798
640.715092582846,642.6803522, 647.0997403702837
642.6457646145667,643.8049133, 647.4579567425436
641.7269204847271,643.042204, 647.7839200328235
645.1332080110421,647.0997404, 649.3505883443709
647.1356071614459,647.78392, 649.8606999580749
644.8379607283719,646.8266391, 650.1554884395327
644.8058677192678,645.6521124, 650.5347232850435
646.7772105204604,647.4579567, 650.6598252151059
649.7452208251748,649.8607, 651.9181457764939
650.0342029006972,650.1554884, 653.2427981779718
651.2517263813075,651.2517264, 653.480780667372
648.697093432538,649.3505883, 654.628877353938
653.8498444878143,653.8498445, 655.1601278878494
652.7552155204535,652.7552155, 657.1829383665761
654.3709580281795,654.370958, 657.3711114950389
653.6797342646063,653.6797343, 659.071210209291
655.2163930683803,655.2163931, 660.2917747735412
656.0238594653715,657.1829384, 660.45705211039
656.0307332414586,657.3711115, 660.654924369972
655.4164786934326,655.4164787, 660.7598092509206
659.4004539176108,660.6549244, 662.241222234928
656.0521211485267,659.0712102, 662.9293648719854
660.5681375441951,660.7598093, 663.0519080119103
658.9011460141197,660.4570521, 663.3096774538388
656.6665793181267,660.2917748, 663.5580281065319
665.0650905394949,665.0650905, 668.3476013825373
665.0032931144434,665.0032931, 668.8019245524183
664.812253252826,664.8122533, 668.8036826220126
666.3040583627661,666.3040584, 670.0933504712618
667.4648857330868,667.4648857, 671.113671426146
668.4200937932287,668.8019246, 673.3745699752153
668.5481893006879,668.8036826, 673.4891518969088
671.7756415504816,671.7756416, 674.1538740997166
667.6440493204126,668.3476014, 674.1742311205294
672.9141039909625,673.4891519, 675.0470532425899
672.7923560227797,673.37457, 675.5230561513501
673.0307014101165,674.1538741, 677.0414831274028
673.3113243924676,674.1742311, 677.3583511537336
672.3379811774219,672.3379812, 677.8163310064917
675.0031281308081,675.0470532, 680.285977495849
677.4792537194731,677.4792537, 681.9254509355073
679.8716046732463,679.8716047, 682.1399600803315
679.5987476832983,679.5987477, 684.3473114970988
682.9923325603405,682.9923326, 685.8485660710985
680.5824731657251,680.5824732, 686.1566816545243
683.1171698980077,683.1171699, 686.9266558537063
684.2242481661107,684.2242482, 687.0858526064484
684.2445025073555,684.3473115, 687.4322552600988
686.1591261894172,686.1591262, 691.023743467039
689.5207222446562,689.5207222, 691.5969628810078
690.0118237194985,690.0118237, 693.1128603440119
688.4459335979869,688.4459336, 693.4264915724614
691.3828328320527,691.3828328, 693.5894294338822
692.0997384707962,692.0997385, 695.263818483429
694.3583295400497,694.3583295, 696.8270092827179
693.5827509350639,693.5827509, 696.8863516121348
694.119497918183,694.1194979, 697.1026640129649
694.3527422312686,694.3527422, 697.9677137775125
696.8298807593258,697.102664, 698.1497606899073
696.5500534736641,696.8270093, 698.7439572922136
696.7240516928915,696.8863516, 699.4491350688603
695.6868452851124,695.6868453, 699.8060596614893
698.0719587532041,698.1497607, 701.7262250080045
699.5540916896947,699.5540917, 702.1331029342292
697.6996124714002,697.9677138, 702.6520064766212
698.6872450311147,698.7439573, 703.7320532666323
699.8653456755138,699.8653457, 704.1217254211188
701.3788486569625,702.1331029, 704.7013805461768
702.1471742960247,702.6520065, 705.8239393008067
704.7338313366473,704.7338313, 706.4233464135323
700.1828017563075,701.726225, 706.5735480253002
702.4442069415658,703.7320533, 707.8394708524081
707.5053099332621,707.5053099, 708.2553099332621
704.7273635187086,704.7273635, 709.9560191485941
706.6069904509137,706.6069905, 711.7571520852306
709.8761170822539,709.8761171, 711.8699460496515
709.8521385791369,709.8521386, 713.2413018181753
711.2276068739461,711.2276069, 714.6666170382728
709.2759655762238,709.2759656, 714.6809747220256
712.3662407469154,712.3662407, 715.9554799899901
715.0648130830984,715.0648131, 716.1412394962291
714.9032433295479,714.9032433, 718.2217877755065
716.1693174427692,716.1693174, 719.9860687998754
716.1350759977576,716.135076, 720.1058327474846
718.5435071162517,718.5435071, 721.8830005334806
719.927425269986,719.9274253, 722.227228879749
720.5657983776267,720.5657984, 723.6735026347776
720.0066567214207,720.0066567, 724.4658281283547
720.42396648914,720.4239665, 725.0382452234694
721.8685437789777,722.2272289, 726.5399956132165
721.5094452763151,721.8830005, 726.8162801001752
722.3758645403911,723.6735026, 726.8979380425677
724.5384139946665,726.5399956, 729.6694129228854
722.677503805865,724.4658281, 729.7153230877768
724.4419188020437,725.0382452, 730.405505755621
725.0909792499727,726.8162801, 730.4796821870427
728.561203696376,728.5612037, 732.4232183424814
728.7994973986063,729.6694129, 732.6132782445206
730.4601310966756,730.4601311, 734.4270110767093
732.7369850881714,732.7369851, 734.469407446308
731.3663166241579,731.3663166, 735.0228378957967
732.0357963556069,732.0357964, 736.5287800897487
733.8813557702516,733.8813558, 737.1040592562454
734.0453854501203,734.4270111, 739.511211366507
734.574369118592,734.5743691, 739.8060441450498
735.6234570948812,736.5287801, 740.2119804337154
734.8164972299077,735.0228379, 740.4896406916567
737.3423622468305,737.3423622, 741.543553501647
737.9236056756006,739.8060441, 742.9055938652627
738.5059254343944,740.2119804, 743.1307130554474
738.9400665683828,740.4896407, 743.3511982961996
740.9329178604322,741.5435535, 744.1143990713924
737.4489574266623,739.5112114, 744.8374445147568
745.14189355913,745.1418936, 747.535713699412
741.8397616395794,743.1307131, 747.6107895784069
741.0642758307354,742.9055939, 749.0418102053522
745.6482995942459,745.6482996, 749.6218991744835
744.8884878449352,744.8884878, 749.9486656139193
747.4884251725846,747.5357137, 751.1850265408849
747.7050568633719,747.7050569, 751.2394736177816
748.1786514516344,749.0418102, 753.592116266062
748.5815731575573,749.6218992, 753.7343047839463
750.7501610122109,751.2394736, 754.0912701536565
749.942286899659,749.9486656, 754.7590489733329
750.2392630413698,751.1850265, 754.9075024485244
751.4002674455318,754.0912702, 755.3671745363298
751.1535812758825,753.7343048, 756.30193125292
751.1443321102437,753.5921163, 757.9760532028771
751.7345477030212,754.759049, 758.747776741212
753.739951888452,754.9075024, 758.8933641672743
756.0092667475743,756.0092667, 759.3601957356594
756.2988258977024,756.3019313, 759.6733161394606
756.5992410393047,757.9760532, 760.687988404393
757.9015067071322,758.8933642, 761.1648487796674
757.888085849718,758.7477767, 761.731399027208
758.5629894850001,759.3601957, 761.8970773093525
758.9238882946207,760.6879884, 762.8170512274296
760.7018048149015,761.8970773, 763.4635556617687
758.6637076467257,759.6733161, 763.6546529866181
760.6624814573734,761.731399, 764.964812623378
760.2773730269688,761.1648488, 765.0114974046361
761.684982704826,763.654653, 766.1222474855608
760.7469790946024,762.8170512, 766.2490726015978
761.4970621499518,763.4635557, 766.8274912947559
763.9186910176543,765.0114974, 769.7373419664382
761.8090488648014,764.9648126, 770.3206704872454
767.5106961445731,767.5106961, 770.9814932967248
768.9810674896045,768.9810675, 773.6534101050812
770.3746452058126,770.3746452, 775.4499388192688
770.1243440922208,770.1243441, 775.6850490538045
772.7870431013228,772.7870431, 777.2274198145423
776.0253741030497,776.0253741, 777.7575101093636
774.0942411486421,774.0942411, 778.0125713852102
776.6465957615961,776.6465958, 779.803065263745
777.3919222727757,777.3919223, 780.6056186813229
775.7357256633607,775.7357257, 780.6731909562004
779.9131304643455,779.9131305, 783.7505994469952
780.8500518569755,780.8500519, 783.7756733635644
780.9411154555934,780.9411155, 784.7662305182511
785.1777479130851,785.1777479, 787.9442469306715
784.9132550079858,784.913255, 788.3416120414968
784.0264543413891,784.0264543, 789.529278539426
787.7951910355754,787.795191, 789.8173543393965
787.7567595409156,787.7567595, 791.3641143974835
788.3740036569538,788.3740037, 793.7573828601478
794.2405365863032,794.2405366, 794.9905365863032
794.2850398472075,794.2850398, 797.559644088442
793.0325613620337,793.0325614, 798.9949402240267
794.6128544610789,794.6128545, 799.3398302297433
795.9654797280793,795.9654797, 799.7909698903321
797.8050994683459,797.8050995, 801.6082845988899
800.5424409590477,800.542441, 804.1548354211842
798.572409706453,798.5724097, 804.8038096285974
804.6904750040015,804.690475, 805.9956978494857
801.882089555701,801.8820896, 806.117050009929
806.2045805094243,806.2045805, 807.550019117301
804.9771873092525,804.9771873, 808.8633340423378
803.7436416139225,803.7436416, 810.41349831078
808.6661588214268,808.863334, 811.0000888921476
806.9300498762566,806.9300499, 811.0393749245368
807.4410210042597,807.441021, 811.6516311471021
807.8366985448004,807.8366985, 811.9721898464652
808.9704328894522,810.4134983, 814.1653250251296
808.9770526146742,811.0000889, 814.3596564258622
811.7829046094687,811.7829046, 816.078207626226
812.9917089059987,812.9917089, 817.3656340099363
813.8140831228962,813.8140831, 817.6325759473038
815.0415569587145,815.041557, 818.7034313019705
816.1262224246045,816.1262224, 820.0714557720111
814.895681662035,814.8956817, 820.6091569255103
816.2802483070533,817.6325759, 821.9595455758375
819.5193280802398,820.0714558, 822.4915320308817
816.9704873705689,818.7034313, 822.775493687234
816.1764146741688,817.365634, 822.9976971742543
822.2279064166228,822.2279064, 826.1957351241364
823.1907433438375,823.1907433, 826.4111516401724
822.094560598765,822.0945606, 827.2130428276804
825.8717225913706,825.8717226, 829.3591722330453
826.0305325045562,826.0305325, 829.6589959210346
827.505703536451,827.5057035, 829.8128716150303
828.5156317506331,829.3591722, 830.844271618179
828.4292014532888,828.4292015, 830.87494631747
826.9364422021632,826.9364422, 832.1919334534764
830.9127884891334,830.9127885, 833.7701686574397
831.9456975829349,831.9456976, 833.8746962284254
831.164902235706,831.1649022, 834.3803295343748
831.4369176692346,831.4369177, 834.7766125733651
832.216170583162,832.2161706, 835.4835215098167
835.6306276273419,835.6306276, 837.1412742630802
834.9051263930096,834.9051264, 837.9402718473312
834.5848056731606,834.5848057, 838.4275350009488
837.5706722167351,837.5706722, 838.9905185949224
,,
